,Date,DemaReal_Sistema,DemaCome_Sistema,Gene_Sistema,GeneIdea_Sistema,timestamp
1352,2023-01-26 08:00:00,8886786.24,9018753.47,9018753.47,9018753.47,2023_Q1_labor_8h
1353,2023-01-26 09:00:00,9398498.95,9543950.0,9543950.0,9543950.0,2023_Q1_labor_9h
1354,2023-01-26 10:00:00,9788143.26,9949154.13,9949154.13,9949154.13,2023_Q1_labor_10h
1355,2023-01-26 11:00:00,10093743.41,10258942.76,10258942.76,10258942.76,2023_Q1_labor_11h
1356,2023-01-26 12:00:00,10347331.22,10531584.3,10531584.3,10531584.3,2023_Q1_labor_12h
1357,2023-01-26 13:00:00,10245172.4,10427523.46,10427523.46,10427523.46,2023_Q1_labor_13h
1358,2023-01-26 14:00:00,10347511.38,10538483.39,10538483.39,10538483.39,2023_Q1_labor_14h
1359,2023-01-26 15:00:00,10532435.51,10716367.97,10716367.97,10716367.97,2023_Q1_labor_15h
1360,2023-01-26 16:00:00,10552841.77,10739083.23,10739083.23,10739083.23,2023_Q1_labor_16h
1361,2023-01-26 17:00:00,10392445.88,10586679.71,10586679.71,10586679.71,2023_Q1_labor_17h
1362,2023-01-26 18:00:00,10053108.49,10227072.43,10227072.43,10227072.43,2023_Q1_labor_18h
1363,2023-01-26 19:00:00,10483675.55,10667252.06,10667252.06,10667252.06,2023_Q1_labor_19h
1364,2023-01-26 20:00:00,10688342.67,10885455.24,10885455.24,10885455.24,2023_Q1_labor_20h
1365,2023-01-26 21:00:00,10442421.05,10632964.12,10632964.12,10632964.12,2023_Q1_labor_21h
1366,2023-01-26 22:00:00,9999248.59,10209465.78,10209465.78,10209465.78,2023_Q1_labor_22h
1367,2023-01-26 23:00:00,9389374.65,9578874.76,9578874.76,9578874.76,2023_Q1_labor_23h
1368,2023-01-27 00:00:00,8799206.45,8951610.46,8951610.46,8951610.46,2023_Q1_labor_0h
1369,2023-01-27 01:00:00,8317204.18,8468010.2,8468010.2,8468010.2,2023_Q1_labor_1h
1370,2023-01-27 02:00:00,7993341.36,8134615.22,8134615.22,8134615.22,2023_Q1_labor_2h
1371,2023-01-27 03:00:00,7807287.97,7942344.32,7942344.32,7942344.32,2023_Q1_labor_3h
1372,2023-01-27 04:00:00,7729838.43,7849535.53,7849535.53,7849535.53,2023_Q1_labor_4h
1373,2023-01-27 05:00:00,7886011.5,7992823.24,7992823.24,7992823.24,2023_Q1_labor_5h
1374,2023-01-27 06:00:00,8286140.39,8404299.31,8404299.31,8404299.31,2023_Q1_labor_6h
1375,2023-01-27 07:00:00,8507789.48,8622692.14,8622692.14,8622692.14,2023_Q1_labor_7h
1376,2023-01-27 08:00:00,8949162.54,9054159.95,9054159.95,9054159.95,2023_Q1_labor_8h
1377,2023-01-27 09:00:00,9477658.89,9596093.59,9596093.59,9596093.59,2023_Q1_labor_9h
1378,2023-01-27 10:00:00,9781439.76,9905898.47,9905898.47,9905898.47,2023_Q1_labor_10h
1379,2023-01-27 11:00:00,10150514.48,10288341.67,10288341.67,10288341.67,2023_Q1_labor_11h
1380,2023-01-27 12:00:00,10415532.7,10574489.3,10574489.3,10574489.3,2023_Q1_labor_12h
1381,2023-01-27 13:00:00,10317545.37,10480989.74,10480989.74,10480989.74,2023_Q1_labor_13h
1382,2023-01-27 14:00:00,10366427.97,10537261.9,10537261.9,10537261.9,2023_Q1_labor_14h
1383,2023-01-27 15:00:00,10543163.76,10714468.84,10714468.84,10714468.84,2023_Q1_labor_15h
1384,2023-01-27 16:00:00,10548829.62,10722288.4,10722288.4,10722288.4,2023_Q1_labor_16h
1385,2023-01-27 17:00:00,10335458.1,10515855.31,10515855.31,10515855.31,2023_Q1_labor_17h
1386,2023-01-27 18:00:00,9962377.9,10127373.87,10127373.87,10127373.87,2023_Q1_labor_18h
1387,2023-01-27 19:00:00,10393148.2,10559420.9,10559420.9,10559420.9,2023_Q1_labor_19h
1388,2023-01-27 20:00:00,10575702.89,10761184.74,10761184.74,10761184.74,2023_Q1_labor_20h
1389,2023-01-27 21:00:00,10323877.49,10498841.1,10498841.1,10498841.1,2023_Q1_labor_21h
1390,2023-01-27 22:00:00,9880288.03,10070483.65,10070483.65,10070483.65,2023_Q1_labor_22h
1391,2023-01-27 23:00:00,9318629.74,9496346.25,9496346.25,9496346.25,2023_Q1_labor_23h
1392,2023-01-28 00:00:00,8378097.43,8521238.92,8521238.92,8521238.92,2023_Q1_labor_0h
1393,2023-01-28 01:00:00,8340808.9,8526652.94,8526652.94,8526652.94,2023_Q1_labor_1h
1394,2023-01-28 02:00:00,8034822.41,8205809.29,8205809.29,8205809.29,2023_Q1_labor_2h
1395,2023-01-28 03:00:00,7844681.54,8008508.38,8008508.38,8008508.38,2023_Q1_labor_3h
1396,2023-01-28 04:00:00,7729605.48,7876390.54,7876390.54,7876390.54,2023_Q1_labor_4h
1397,2023-01-28 05:00:00,7739297.32,7881719.49,7881719.49,7881719.49,2023_Q1_labor_5h
1398,2023-01-28 06:00:00,7864153.66,8006923.44,8006923.44,8006923.44,2023_Q1_labor_6h
1399,2023-01-28 07:00:00,7998587.29,8120855.36,8120855.36,8120855.36,2023_Q1_labor_7h
1400,2023-01-28 08:00:00,8484717.42,8607988.31,8607988.31,8607988.31,2023_Q1_labor_8h
1401,2023-01-28 09:00:00,9020584.56,9148260.53,9148260.53,9148260.53,2023_Q1_labor_9h
1402,2023-01-28 10:00:00,9362967.63,9495244.53,9495244.53,9495244.53,2023_Q1_labor_10h
1403,2023-01-28 11:00:00,9671019.74,9813209.22,9813209.22,9813209.22,2023_Q1_labor_11h
1404,2023-01-28 12:00:00,9879866.74,10035212.7,10035212.7,10035212.7,2023_Q1_labor_12h
1405,2023-01-28 13:00:00,9851015.48,10015806.17,10015806.17,10015806.17,2023_Q1_labor_13h
1406,2023-01-28 14:00:00,9734674.38,9903541.11,9903541.11,9903541.11,2023_Q1_labor_14h
1407,2023-01-28 15:00:00,9640592.8,9805387.15,9805387.15,9805387.15,2023_Q1_labor_15h
1408,2023-01-28 16:00:00,9565952.15,9744569.3,9744569.3,9744569.3,2023_Q1_labor_16h
1409,2023-01-28 17:00:00,9409776.03,9573320.09,9573320.09,9573320.09,2023_Q1_labor_17h
1410,2023-01-28 18:00:00,9355931.57,9514621.85,9514621.85,9514621.85,2023_Q1_labor_18h
1411,2023-01-28 19:00:00,9897115.86,10069217.7,10069217.7,10069217.7,2023_Q1_labor_19h
1412,2023-01-28 20:00:00,10116262.81,10308780.39,10308780.39,10308780.39,2023_Q1_labor_20h
1413,2023-01-28 21:00:00,9813634.33,10005537.07,10005537.07,10005537.07,2023_Q1_labor_21h
1414,2023-01-28 22:00:00,9350346.16,9544920.69,9544920.69,9544920.69,2023_Q1_labor_22h
1415,2023-01-28 23:00:00,8840777.69,9013394.0,9013394.0,9013394.0,2023_Q1_labor_23h
1416,2023-01-29 00:00:00,8131864.6,8335609.86,8335609.86,8335609.86,2023_Q1_holidays_0h
1417,2023-01-29 01:00:00,7946394.85,8125155.71,8125155.71,8125155.71,2023_Q1_holidays_1h
1418,2023-01-29 02:00:00,7710119.48,7869151.44,7869151.44,7869151.44,2023_Q1_holidays_2h
1419,2023-01-29 03:00:00,7467206.9,7629577.23,7629577.23,7629577.23,2023_Q1_holidays_3h
1420,2023-01-29 04:00:00,7279045.31,7438382.25,7438382.25,7438382.25,2023_Q1_holidays_4h
1421,2023-01-29 05:00:00,7193060.55,7351777.26,7351777.26,7351777.26,2023_Q1_holidays_5h
1422,2023-01-29 06:00:00,7116397.84,7280988.3,7280988.3,7280988.3,2023_Q1_holidays_6h
1423,2023-01-29 07:00:00,6908136.51,7043581.93,7043581.93,7043581.93,2023_Q1_holidays_7h
1424,2023-01-29 08:00:00,7148382.55,7243830.26,7243830.26,7243830.26,2023_Q1_holidays_8h
1425,2023-01-29 09:00:00,7489665.37,7575962.24,7575962.24,7575962.24,2023_Q1_holidays_9h
1426,2023-01-29 10:00:00,7917133.91,8038053.54,8038053.54,8038053.54,2023_Q1_holidays_10h
1427,2023-01-29 11:00:00,8245834.03,8365631.78,8365631.78,8365631.78,2023_Q1_holidays_11h
1428,2023-01-29 12:00:00,8527287.15,8653732.43,8653732.43,8653732.43,2023_Q1_holidays_12h
1429,2023-01-29 13:00:00,8654876.31,8780112.91,8780112.91,8780112.91,2023_Q1_holidays_13h
1430,2023-01-29 14:00:00,8646291.29,8791782.97,8791782.97,8791782.97,2023_Q1_holidays_14h
1431,2023-01-29 15:00:00,8609727.87,8731692.4,8731692.4,8731692.4,2023_Q1_holidays_15h
1432,2023-01-29 16:00:00,8518133.95,8654992.28,8654992.28,8654992.28,2023_Q1_holidays_16h
1433,2023-01-29 17:00:00,8456154.42,8584524.78,8584524.78,8584524.78,2023_Q1_holidays_17h
1434,2023-01-29 18:00:00,8428066.35,8559877.7,8559877.7,8559877.7,2023_Q1_holidays_18h
1435,2023-01-29 19:00:00,9111444.31,9228448.83,9228448.83,9228448.83,2023_Q1_holidays_19h
1436,2023-01-29 20:00:00,9445204.06,9594788.47,9594788.47,9594788.47,2023_Q1_holidays_20h
1437,2023-01-29 21:00:00,9345329.07,9505702.07,9505702.07,9505702.07,2023_Q1_holidays_21h
1438,2023-01-29 22:00:00,9047951.88,9223030.34,9223030.34,9223030.34,2023_Q1_holidays_22h
1439,2023-01-29 23:00:00,8612061.57,8782337.36,8782337.36,8782337.36,2023_Q1_holidays_23h
1440,2023-01-30 00:00:00,8622236.83,8795765.87,8795765.87,8795765.87,2023_Q1_labor_0h
1441,2023-01-30 01:00:00,7805525.53,7976291.95,7976291.95,7976291.95,2023_Q1_labor_1h
1442,2023-01-30 02:00:00,7529003.78,7700345.87,7700345.87,7700345.87,2023_Q1_labor_2h
1443,2023-01-30 03:00:00,7327425.04,7494282.42,7494282.42,7494282.42,2023_Q1_labor_3h
1444,2023-01-30 04:00:00,7282518.42,7435259.97,7435259.97,7435259.97,2023_Q1_labor_4h
1445,2023-01-30 05:00:00,7515394.06,7655199.43,7655199.43,7655199.43,2023_Q1_labor_5h
1446,2023-01-30 06:00:00,7984520.99,8136470.22,8136470.22,8136470.22,2023_Q1_labor_6h
1447,2023-01-30 07:00:00,8212210.34,8355382.48,8355382.48,8355382.48,2023_Q1_labor_7h
1448,2023-01-30 08:00:00,8653758.34,8783117.93,8783117.93,8783117.93,2023_Q1_labor_8h
1449,2023-01-30 09:00:00,9186373.93,9326388.11,9326388.11,9326388.11,2023_Q1_labor_9h
1450,2023-01-30 10:00:00,9519373.94,9664566.84,9664566.84,9664566.84,2023_Q1_labor_10h
1451,2023-01-30 11:00:00,9870493.5,10044863.54,10044863.54,10044863.54,2023_Q1_labor_11h
1452,2023-01-30 12:00:00,10168588.14,10355613.48,10355613.48,10355613.48,2023_Q1_labor_12h
1453,2023-01-30 13:00:00,10117024.11,10316188.55,10316188.55,10316188.55,2023_Q1_labor_13h
1454,2023-01-30 14:00:00,10204479.09,10399326.64,10399326.64,10399326.64,2023_Q1_labor_14h
1455,2023-01-30 15:00:00,10453699.04,10647728.9,10647728.9,10647728.9,2023_Q1_labor_15h
1456,2023-01-30 16:00:00,10470966.18,10672537.69,10672537.69,10672537.69,2023_Q1_labor_16h
1457,2023-01-30 17:00:00,10287230.32,10484756.7,10484756.7,10484756.7,2023_Q1_labor_17h
1458,2023-01-30 18:00:00,9917865.69,10099257.23,10099257.23,10099257.23,2023_Q1_labor_18h
1459,2023-01-30 19:00:00,10330666.3,10514307.83,10514307.83,10514307.83,2023_Q1_labor_19h
1460,2023-01-30 20:00:00,10556645.58,10755530.12,10755530.12,10755530.12,2023_Q1_labor_20h
1461,2023-01-30 21:00:00,10309253.64,10508342.82,10508342.82,10508342.82,2023_Q1_labor_21h
1462,2023-01-30 22:00:00,9830960.58,10037808.65,10037808.65,10037808.65,2023_Q1_labor_22h
1463,2023-01-30 23:00:00,9211591.08,9400799.71,9400799.71,9400799.71,2023_Q1_labor_23h
1464,2023-01-31 00:00:00,8612613.28,8762155.93,8762155.93,8762155.93,2023_Q1_labor_0h
1465,2023-01-31 01:00:00,8163668.92,8332679.35,8332679.35,8332679.35,2023_Q1_labor_1h
1466,2023-01-31 02:00:00,7902659.85,8062712.47,8062712.47,8062712.47,2023_Q1_labor_2h
1467,2023-01-31 03:00:00,7739040.18,7882053.76,7882053.76,7882053.76,2023_Q1_labor_3h
1468,2023-01-31 04:00:00,7641941.37,7790196.79,7790196.79,7790196.79,2023_Q1_labor_4h
1469,2023-01-31 05:00:00,7826035.16,7953434.25,7953434.25,7953434.25,2023_Q1_labor_5h
1470,2023-01-31 06:00:00,8293013.98,8445133.46,8445133.46,8445133.46,2023_Q1_labor_6h
1471,2023-01-31 07:00:00,8483712.31,8630046.79,8630046.79,8630046.79,2023_Q1_labor_7h
1472,2023-01-31 08:00:00,8941913.14,9078065.25,9078065.25,9078065.25,2023_Q1_labor_8h
1473,2023-01-31 09:00:00,9376054.31,9544171.78,9544171.78,9544171.78,2023_Q1_labor_9h
1474,2023-01-31 10:00:00,9605086.52,9822143.39,9822143.39,9822143.39,2023_Q1_labor_10h
1475,2023-01-31 11:00:00,9961414.33,10101933.49,10101933.49,10101933.49,2023_Q1_labor_11h
1476,2023-01-31 12:00:00,10201789.93,10363479.79,10363479.79,10363479.79,2023_Q1_labor_12h
1477,2023-01-31 13:00:00,10126789.59,10284940.57,10284940.57,10284940.57,2023_Q1_labor_13h
1478,2023-01-31 14:00:00,10242822.82,10395561.45,10395561.45,10395561.45,2023_Q1_labor_14h
1479,2023-01-31 15:00:00,10411299.26,10576905.5,10576905.5,10576905.5,2023_Q1_labor_15h
1480,2023-01-31 16:00:00,10413458.98,10572263.46,10572263.46,10572263.46,2023_Q1_labor_16h
1481,2023-01-31 17:00:00,10250415.09,10405938.86,10405938.86,10405938.86,2023_Q1_labor_17h
1482,2023-01-31 18:00:00,9915058.26,10074260.52,10074260.52,10074260.52,2023_Q1_labor_18h
1483,2023-01-31 19:00:00,10318363.67,10481022.63,10481022.63,10481022.63,2023_Q1_labor_19h
1484,2023-01-31 20:00:00,10598393.39,10761943.79,10761943.79,10761943.79,2023_Q1_labor_20h
1485,2023-01-31 21:00:00,10333236.98,10490388.11,10490388.11,10490388.11,2023_Q1_labor_21h
1486,2023-01-31 22:00:00,9924885.43,10082422.09,10082422.09,10082422.09,2023_Q1_labor_22h
1487,2023-01-31 23:00:00,9218246.07,9377752.93,9377752.93,9377752.93,2023_Q1_labor_23h
1488,2023-02-01 00:00:00,8616927.59,8775087.55,8775087.55,8775087.55,2023_Q1_labor_0h
1489,2023-02-01 01:00:00,8155586.4,8300453.7,8300453.7,8300453.7,2023_Q1_labor_1h
1490,2023-02-01 02:00:00,7920924.17,8072023.5,8072023.5,8072023.5,2023_Q1_labor_2h
1491,2023-02-01 03:00:00,7727456.47,7868969.09,7868969.09,7868969.09,2023_Q1_labor_3h
1492,2023-02-01 04:00:00,7595728.74,7731269.23,7731269.23,7731269.23,2023_Q1_labor_4h
1493,2023-02-01 05:00:00,7796650.76,7931427.63,7931427.63,7931427.63,2023_Q1_labor_5h
1494,2023-02-01 06:00:00,8309957.8,8460571.79,8460571.79,8460571.79,2023_Q1_labor_6h
1495,2023-02-01 07:00:00,8441767.39,8596541.33,8596541.33,8596541.33,2023_Q1_labor_7h
1496,2023-02-01 08:00:00,8845998.63,8992258.87,8992258.87,8992258.87,2023_Q1_labor_8h
1497,2023-02-01 09:00:00,9308394.79,9451102.6,9451102.6,9451102.6,2023_Q1_labor_9h
1498,2023-02-01 10:00:00,9606787.53,9745091.6,9745091.6,9745091.6,2023_Q1_labor_10h
1499,2023-02-01 11:00:00,9968584.85,10106830.6,10106830.6,10106830.6,2023_Q1_labor_11h
1500,2023-02-01 12:00:00,10248298.14,10402195.73,10402195.73,10402195.73,2023_Q1_labor_12h
1501,2023-02-01 13:00:00,10124438.24,10293100.58,10293100.58,10293100.58,2023_Q1_labor_13h
1502,2023-02-01 14:00:00,10218298.55,10387827.48,10387827.48,10387827.48,2023_Q1_labor_14h
1503,2023-02-01 15:00:00,10421172.08,10592218.32,10592218.32,10592218.32,2023_Q1_labor_15h
1504,2023-02-01 16:00:00,10415272.05,10582763.9,10582763.9,10582763.9,2023_Q1_labor_16h
1505,2023-02-01 17:00:00,10240972.01,10404534.92,10404534.92,10404534.92,2023_Q1_labor_17h
1506,2023-02-01 18:00:00,9902482.1,10074103.95,10074103.95,10074103.95,2023_Q1_labor_18h
1507,2023-02-01 19:00:00,10265293.0,10450866.42,10450866.42,10450866.42,2023_Q1_labor_19h
1508,2023-02-01 20:00:00,10501127.64,10685803.63,10685803.63,10685803.63,2023_Q1_labor_20h
1509,2023-02-01 21:00:00,10260250.83,10451782.32,10451782.32,10451782.32,2023_Q1_labor_21h
1510,2023-02-01 22:00:00,9834007.69,10016422.7,10016422.7,10016422.7,2023_Q1_labor_22h
1511,2023-02-01 23:00:00,9228584.22,9388944.45,9388944.45,9388944.45,2023_Q1_labor_23h
1512,2023-02-02 00:00:00,8637135.67,8750357.36,8750357.36,8750357.36,2023_Q1_labor_0h
1513,2023-02-02 01:00:00,8138275.9,8269408.63,8269408.63,8269408.63,2023_Q1_labor_1h
1514,2023-02-02 02:00:00,7861668.05,7985646.68,7985646.68,7985646.68,2023_Q1_labor_2h
1515,2023-02-02 03:00:00,7658387.01,7780432.76,7780432.76,7780432.76,2023_Q1_labor_3h
1516,2023-02-02 04:00:00,7561314.36,7678119.86,7678119.86,7678119.86,2023_Q1_labor_4h
1517,2023-02-02 05:00:00,7724987.56,7853036.98,7853036.98,7853036.98,2023_Q1_labor_5h
1518,2023-02-02 06:00:00,8217397.35,8358317.13,8358317.13,8358317.13,2023_Q1_labor_6h
1519,2023-02-02 07:00:00,8403664.71,8543056.52,8543056.52,8543056.52,2023_Q1_labor_7h
1520,2023-02-02 08:00:00,8823586.54,8949886.26,8949886.26,8949886.26,2023_Q1_labor_8h
1521,2023-02-02 09:00:00,9306759.93,9444208.86,9444208.86,9444208.86,2023_Q1_labor_9h
1522,2023-02-02 10:00:00,9536734.16,9676807.61,9676807.61,9676807.61,2023_Q1_labor_10h
1523,2023-02-02 11:00:00,9863184.39,9997513.49,9997513.49,9997513.49,2023_Q1_labor_11h
1524,2023-02-02 12:00:00,10193212.27,10342122.01,10342122.01,10342122.01,2023_Q1_labor_12h
1525,2023-02-02 13:00:00,10081457.1,10250450.25,10250450.25,10250450.25,2023_Q1_labor_13h
1526,2023-02-02 14:00:00,10189280.18,10350618.33,10350618.33,10350618.33,2023_Q1_labor_14h
1527,2023-02-02 15:00:00,10395735.12,10555807.25,10555807.25,10555807.25,2023_Q1_labor_15h
1528,2023-02-02 16:00:00,10375504.66,10533265.89,10533265.89,10533265.89,2023_Q1_labor_16h
1529,2023-02-02 17:00:00,10216202.73,10366147.2,10366147.2,10366147.2,2023_Q1_labor_17h
1530,2023-02-02 18:00:00,9852438.91,9991915.34,9991915.34,9991915.34,2023_Q1_labor_18h
1531,2023-02-02 19:00:00,10295227.61,10443978.43,10443978.43,10443978.43,2023_Q1_labor_19h
1532,2023-02-02 20:00:00,10586156.63,10749532.45,10749532.45,10749532.45,2023_Q1_labor_20h
1533,2023-02-02 21:00:00,10347225.38,10497949.91,10497949.91,10497949.91,2023_Q1_labor_21h
1534,2023-02-02 22:00:00,9858528.99,10001985.8,10001985.8,10001985.8,2023_Q1_labor_22h
1535,2023-02-02 23:00:00,9215033.44,9331368.8,9331368.8,9331368.8,2023_Q1_labor_23h
1536,2023-02-03 00:00:00,8768452.59,8924852.16,8924852.16,8924852.16,2023_Q1_labor_0h
1537,2023-02-03 01:00:00,8170707.92,8276349.9,8276349.9,8276349.9,2023_Q1_labor_1h
1538,2023-02-03 02:00:00,7897214.43,8019557.93,8019557.93,8019557.93,2023_Q1_labor_2h
1539,2023-02-03 03:00:00,7687371.58,7811738.33,7811738.33,7811738.33,2023_Q1_labor_3h
1540,2023-02-03 04:00:00,7614686.8,7740366.79,7740366.79,7740366.79,2023_Q1_labor_4h
1541,2023-02-03 05:00:00,7840317.37,7957365.39,7957365.39,7957365.39,2023_Q1_labor_5h
1542,2023-02-03 06:00:00,8325824.46,8443480.3,8443480.3,8443480.3,2023_Q1_labor_6h
1543,2023-02-03 07:00:00,8510536.68,8630082.5,8630082.5,8630082.5,2023_Q1_labor_7h
1544,2023-02-03 08:00:00,8916674.24,9023681.43,9023681.43,9023681.43,2023_Q1_labor_8h
1545,2023-02-03 09:00:00,9387825.96,9501470.87,9501470.87,9501470.87,2023_Q1_labor_9h
1546,2023-02-03 10:00:00,9682424.09,9802906.93,9802906.93,9802906.93,2023_Q1_labor_10h
1547,2023-02-03 11:00:00,10048362.71,10182676.58,10182676.58,10182676.58,2023_Q1_labor_11h
1548,2023-02-03 12:00:00,10321491.05,10468868.94,10468868.94,10468868.94,2023_Q1_labor_12h
1549,2023-02-03 13:00:00,10235881.76,10382708.91,10382708.91,10382708.91,2023_Q1_labor_13h
1550,2023-02-03 14:00:00,10265080.09,10421490.91,10421490.91,10421490.91,2023_Q1_labor_14h
1551,2023-02-03 15:00:00,10454608.49,10619361.27,10619361.27,10619361.27,2023_Q1_labor_15h
1552,2023-02-03 16:00:00,10491160.54,10649748.52,10649748.52,10649748.52,2023_Q1_labor_16h
1553,2023-02-03 17:00:00,10319960.67,10476559.18,10476559.18,10476559.18,2023_Q1_labor_17h
1554,2023-02-03 18:00:00,9969907.5,10130508.4,10130508.4,10130508.4,2023_Q1_labor_18h
1555,2023-02-03 19:00:00,10360705.16,10532782.65,10532782.65,10532782.65,2023_Q1_labor_19h
1556,2023-02-03 20:00:00,10580815.88,10756246.83,10756246.83,10756246.83,2023_Q1_labor_20h
1557,2023-02-03 21:00:00,10350059.13,10523302.74,10523302.74,10523302.74,2023_Q1_labor_21h
1558,2023-02-03 22:00:00,9901441.32,10054788.58,10054788.58,10054788.58,2023_Q1_labor_22h
1559,2023-02-03 23:00:00,9312913.12,9462046.82,9462046.82,9462046.82,2023_Q1_labor_23h
1560,2023-02-04 00:00:00,8357905.64,8495197.46,8495197.46,8495197.46,2023_Q1_labor_0h
1561,2023-02-04 01:00:00,8312669.18,8453835.77,8453835.77,8453835.77,2023_Q1_labor_1h
1562,2023-02-04 02:00:00,8060809.93,8193423.64,8193423.64,8193423.64,2023_Q1_labor_2h
1563,2023-02-04 03:00:00,7847984.78,7981968.58,7981968.58,7981968.58,2023_Q1_labor_3h
1564,2023-02-04 04:00:00,7737106.43,7858521.96,7858521.96,7858521.96,2023_Q1_labor_4h
1565,2023-02-04 05:00:00,7773817.91,7900842.03,7900842.03,7900842.03,2023_Q1_labor_5h
1566,2023-02-04 06:00:00,7901513.93,8031650.3,8031650.3,8031650.3,2023_Q1_labor_6h
1567,2023-02-04 07:00:00,8039957.14,8165422.7,8165422.7,8165422.7,2023_Q1_labor_7h
1568,2023-02-04 08:00:00,8502813.9,8605680.72,8605680.72,8605680.72,2023_Q1_labor_8h
1569,2023-02-04 09:00:00,9027203.16,9143214.92,9143214.92,9143214.92,2023_Q1_labor_9h
1570,2023-02-04 10:00:00,9360794.96,9476537.36,9476537.36,9476537.36,2023_Q1_labor_10h
1571,2023-02-04 11:00:00,9727072.32,9857795.91,9857795.91,9857795.91,2023_Q1_labor_11h
1572,2023-02-04 12:00:00,9943375.57,10079342.63,10079342.63,10079342.63,2023_Q1_labor_12h
1573,2023-02-04 13:00:00,9901838.74,10036978.14,10036978.14,10036978.14,2023_Q1_labor_13h
1574,2023-02-04 14:00:00,9771630.7,9908153.77,9908153.77,9908153.77,2023_Q1_labor_14h
1575,2023-02-04 15:00:00,9608300.0,9752458.23,9752458.23,9752458.23,2023_Q1_labor_15h
1576,2023-02-04 16:00:00,9594095.13,9735510.24,9735510.24,9735510.24,2023_Q1_labor_16h
1577,2023-02-04 17:00:00,9453372.74,9586331.72,9586331.72,9586331.72,2023_Q1_labor_17h
1578,2023-02-04 18:00:00,9327350.62,9471496.48,9471496.48,9471496.48,2023_Q1_labor_18h
1579,2023-02-04 19:00:00,9869521.58,10026043.7,10026043.7,10026043.7,2023_Q1_labor_19h
1580,2023-02-04 20:00:00,10096008.15,10254665.44,10254665.44,10254665.44,2023_Q1_labor_20h
1581,2023-02-04 21:00:00,9829733.39,9987383.92,9987383.92,9987383.92,2023_Q1_labor_21h
1582,2023-02-04 22:00:00,9370035.22,9526150.19,9526150.19,9526150.19,2023_Q1_labor_22h
1583,2023-02-04 23:00:00,8835776.67,8987973.29,8987973.29,8987973.29,2023_Q1_labor_23h
1584,2023-02-05 00:00:00,8211662.98,8366905.12,8366905.12,8366905.12,2023_Q1_holidays_0h
1585,2023-02-05 01:00:00,7964833.39,8103960.89,8103960.89,8103960.89,2023_Q1_holidays_1h
1586,2023-02-05 02:00:00,7688142.79,7826347.12,7826347.12,7826347.12,2023_Q1_holidays_2h
1587,2023-02-05 03:00:00,7445206.88,7588310.49,7588310.49,7588310.49,2023_Q1_holidays_3h
1588,2023-02-05 04:00:00,7286264.21,7430959.58,7430959.58,7430959.58,2023_Q1_holidays_4h
1589,2023-02-05 05:00:00,7227167.44,7375857.88,7375857.88,7375857.88,2023_Q1_holidays_5h
1590,2023-02-05 06:00:00,7178428.48,7330690.9,7330690.9,7330690.9,2023_Q1_holidays_6h
1591,2023-02-05 07:00:00,6983640.56,7131790.29,7131790.29,7131790.29,2023_Q1_holidays_7h
1592,2023-02-05 08:00:00,7157478.9,7288963.21,7288963.21,7288963.21,2023_Q1_holidays_8h
1593,2023-02-05 09:00:00,7556938.74,7681195.38,7681195.38,7681195.38,2023_Q1_holidays_9h
1594,2023-02-05 10:00:00,7832946.69,7954443.55,7954443.55,7954443.55,2023_Q1_holidays_10h
1595,2023-02-05 11:00:00,8161911.45,8284640.08,8284640.08,8284640.08,2023_Q1_holidays_11h
1596,2023-02-05 12:00:00,8370655.73,8488426.79,8488426.79,8488426.79,2023_Q1_holidays_12h
1597,2023-02-05 13:00:00,8495514.7,8612160.39,8612160.39,8612160.39,2023_Q1_holidays_13h
1598,2023-02-05 14:00:00,8514487.34,8629958.99,8629958.99,8629958.99,2023_Q1_holidays_14h
1599,2023-02-05 15:00:00,8439525.84,8558373.55,8558373.55,8558373.55,2023_Q1_holidays_15h
1600,2023-02-05 16:00:00,8419343.99,8531284.08,8531284.08,8531284.08,2023_Q1_holidays_16h
1601,2023-02-05 17:00:00,8426713.57,8550843.32,8550843.32,8550843.32,2023_Q1_holidays_17h
