Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,TRPC,68.82,77.79,50.52,24.18,622.35,666.48,487.64,359.47,275.91,598.97,626.22,139.3,0.32,3.46,,,,,,26.37,29.56,20.77,,,2024-04-30
Agente,VESC,2347.52,2302.39,2080.17,1795.86,1746.73,1897.1,1783.78,2173.73,2363.97,2316.85,2392.54,3066.0,3347.72,1913.06,1921.09,931.71,1131.03,1176.03,1081.85,1038.31,1099.63,1162.07,914.0,776.71,2024-04-30
Agente,ASCC,472.33,461.13,447.22,442.05,440.36,465.1,360.33,423.98,466.47,475.88,478.95,497.88,459.64,460.2,444.46,454.66,436.73,420.83,563.18,568.84,556.13,517.0,505.24,483.01,2024-05-01
Agente,BIAC,8918.53,8844.24,8854.85,8927.09,8874.19,9153.63,9387.59,10346.54,10858.3,10863.71,11708.27,12112.88,11727.16,11048.42,10755.7,10960.53,11091.99,10740.41,10793.14,10952.36,10067.79,9180.59,8935.52,9480.88,2024-05-01
Agente,CASC,228.18,389.72,336.39,194.85,255.08,257.68,171.72,201.66,258.32,262.81,290.83,288.88,304.38,305.47,248.47,368.81,470.18,422.76,507.62,491.91,488.0,467.7,442.4,448.84,2024-05-01
Agente,CBNC,4254.53,4894.71,5154.35,5103.61,4998.32,4800.03,4529.94,3680.29,3419.25,3013.83,2910.12,2826.7,2964.43,3010.94,3187.11,3367.26,3960.09,4710.26,5152.68,6644.79,7436.81,7931.99,8473.99,9190.33,2024-05-01
Agente,CDNC,8732.67,8811.91,8767.54,8842.64,8814.46,8721.26,1060.12,1323.92,1324.51,1423.81,1436.21,1409.18,1330.21,1243.4,1230.97,1252.57,1225.7,1145.2,8740.27,8736.41,8680.52,8592.51,8529.5,8524.0,2024-05-01
Agente,CEOC,2726.43,2528.77,2446.91,2405.1,2298.39,2424.08,2592.27,2909.09,2751.73,2536.24,2348.14,2556.4,2353.44,2434.87,2428.47,2727.84,2807.99,2853.4,2868.43,2871.08,2784.61,2535.78,2949.07,3024.98,2024-05-01
Agente,CETC,6814.76,6560.19,6538.99,6173.23,5962.17,6312.1,3797.12,2107.74,1381.81,1170.76,1008.62,972.28,943.07,896.86,864.99,867.1,2206.13,4778.13,7827.24,7624.52,7073.14,6723.41,6063.04,6128.85,2024-05-01
Agente,CHVC,49246.21,49090.47,48435.06,47128.69,47581.02,47935.58,46783.97,41497.41,39662.9,34657.03,30954.76,30047.62,30200.76,32294.13,27955.21,32084.74,44755.72,45850.3,46927.46,47080.16,47541.05,47503.87,49143.36,50007.91,2024-05-01
Agente,CMMC,100635.23,99779.66,97961.59,96698.76,96016.83,95669.47,65203.8,67051.95,69143.78,70882.14,71702.06,72317.87,71183.23,71908.16,72337.57,72285.1,71106.99,71012.95,101527.73,98938.71,98453.58,97832.33,96617.73,95506.9,2024-05-01
Agente,CMXC,30330.75,24822.94,25592.37,25181.24,19667.4,13237.7,11514.81,16097.31,16744.65,15609.54,11672.44,12662.28,14833.65,15387.41,15881.17,19950.39,16450.66,16111.32,20465.97,25772.09,28332.88,29406.18,25277.38,24454.76,2024-05-01
Agente,CSSC,90924.58,91088.17,90781.35,88102.78,88469.3,87188.11,73176.26,78486.84,82995.76,87584.96,90218.92,93060.89,94614.29,91379.77,91847.79,93507.98,95674.43,96981.65,112464.36,110871.78,102837.54,95914.79,91665.37,87747.57,2024-05-01
Agente,DRUC,9785.84,16252.75,19294.21,16321.04,16076.46,10510.17,3398.78,91.68,,,,,,,,,17.22,629.14,1515.18,2082.24,2195.97,1948.84,1926.82,1802.83,2024-05-01
Agente,EBSC,14975.66,14939.37,14699.86,14614.97,14705.99,14783.08,3444.41,3994.33,4018.38,3657.88,3668.11,3590.44,3594.33,3548.69,3420.64,3420.73,3017.43,3454.75,15040.68,15043.56,15017.56,15215.19,15125.19,15007.19,2024-05-01
