Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,EMIC,946.41,1169.54,1230.54,1352.44,1199.68,1168.39,758.38,702.51,701.63,972.29,687.41,963.52,1089.46,1169.94,1232.36,1350.97,1322.43,1183.54,1480.57,1543.88,1621.72,1746.76,1918.17,1927.96,2024-05-01
Agente,EMSC,207.93,246.04,260.87,284.63,245.99,234.37,113.26,120.24,125.84,162.93,106.33,146.33,160.64,162.25,156.48,166.9,165.03,146.03,287.43,304.17,323.08,348.88,387.68,374.89,2024-05-01
Agente,ENDC,5620.6,7078.78,7413.87,7941.74,6882.2,6543.06,6469.14,6072.2,6074.65,7954.61,5279.29,7162.76,8049.07,8587.09,9033.53,9984.92,9882.95,9160.69,8025.03,8467.85,9144.86,9761.19,10695.12,10997.5,2024-05-01
Agente,EPMC,4985.54,6164.01,6453.21,7333.99,6514.69,6196.76,5707.95,5328.45,5118.77,6623.22,4445.69,6010.31,6561.33,7043.5,7634.01,8249.39,8100.42,7487.37,7194.41,7864.47,8351.17,9007.76,10164.01,9923.98,2024-05-01
Agente,EPSC,1624.98,1964.92,2033.43,2186.57,1907.08,1811.13,1729.89,1569.39,1461.12,1818.83,1239.49,1699.96,1942.2,2080.85,2222.73,2538.81,2674.14,2520.2,2311.13,2422.42,2520.43,2682.75,2937.48,2997.18,2024-05-01
Agente,ETTC,189.07,227.4,240.95,266.92,234.94,214.51,207.29,209.99,213.07,285.91,199.46,279.91,312.96,328.41,344.32,368.93,359.79,328.54,296.02,308.28,313.4,323.34,355.37,351.44,2024-05-01
Agente,FERC,47.99,58.85,82.01,87.26,74.33,62.38,56.31,54.67,54.03,69.56,45.2,62.34,69.28,88.1,101.38,108.07,101.91,94.49,76.01,83.88,89.93,94.6,110.61,103.41,2024-05-01
Agente,FREC,83.5,104.88,115.99,124.07,112.07,102.5,99.61,94.99,97.33,125.36,80.23,107.56,123.64,130.21,140.93,140.26,135.41,128.5,116.77,128.32,138.36,154.24,165.35,166.52,2024-05-01
Agente,GAPC,94.22,121.65,125.78,137.79,126.01,113.8,105.04,88.21,80.79,102.99,68.0,84.64,96.11,105.35,117.51,147.14,145.28,132.46,115.19,133.39,146.34,152.85,158.18,170.31,2024-05-01
Agente,GECC,4419.51,5540.03,5976.23,6547.09,5749.94,5542.99,5403.1,4869.83,4676.69,5732.92,3560.62,4765.09,5412.98,5783.51,6194.79,7139.32,7221.17,6649.92,5912.25,6272.55,6922.51,7640.52,8409.93,8063.34,2024-05-01
